"Year","Month","Day","Hour","Minute","Depth.m","Dissolved.Oxygen.mg.L","People","Instrument","Notes.Dissolved.Oxygen"
2012,11,9,8,30,"17",9.9,"Aaron Besaw, Craig Snortheim","YSI MPS 556",NA
2012,11,9,8,30,"18",9.8,"Aaron Besaw, Craig Snortheim","YSI MPS 556",NA
2012,11,9,8,30,"19",8.8,"Aaron Besaw, Craig Snortheim","YSI MPS 556",NA
2012,11,9,8,30,"20",6.9,"Aaron Besaw, Craig Snortheim","YSI MPS 556",NA
2013,4,30,8,40,"0.1",15.12,"CCC, EBP, PCH","HYDROLAB","Hydrolab data not taken at all depths"
2013,4,30,8,40,"1",13.77,"CCC, EBP, PCH","HYDROLAB","Hydrolab data not taken at all depths"
2013,4,30,8,40,"2",15.25,"CCC, EBP, PCH","HYDROLAB","Hydrolab data not taken at all depths"
2013,4,30,8,40,"4",15.23,"CCC, EBP, PCH","HYDROLAB","Hydrolab data not taken at all depths"
2013,4,30,8,40,"5",15.24,"CCC, EBP, PCH","HYDROLAB","Hydrolab data not taken at all depths"
2013,4,30,8,40,"7",15.28,"CCC, EBP, PCH","HYDROLAB","Hydrolab data not taken at all depths"
2013,4,30,8,40,"0.1",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"1",16.2,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"2",16.6,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"3",16.5,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"4",16.5,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"5",16.5,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"6",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"7",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"8",16.2,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"9",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"10",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"11",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"12",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"13",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"14",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"15",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"16",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"17",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"18",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,8,40,"19",16.3,"CCC, PCH, EBP","YSI MPS 556",";DO meter has been suspicious"
2013,4,30,9,0,"0",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"1",16.2,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"2",16.6,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"3",16.5,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"4",16.5,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"5",16.5,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"6",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"7",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"8",16.2,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"9",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"10",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"11",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"12",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"13",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"14",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"15",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"16",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"17",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"18",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,4,30,9,0,"19",16.3,"Cayelan Carey, Paul Hanson, Erica (undergrad); Trevor Ghylin filtered","YSI MPS 556","DO meter has been suspicious"
2013,5,7,8,45,"0.1",16.96,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"1",18.21,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"2",18.52,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"4",17,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"5",15.88,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"7",14.27,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"3",17.97,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"6",15,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"8",13.95,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"9",13.82,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"10",13.73,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"11",13.72,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"12",13.75,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"13",13.62,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"14",13.48,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"15",13.7,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"16",13.7,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"17",13.65,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"18",13.6,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"19",13.52,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,7,8,45,"20",13.53,"EBP, TWG","HYDROLAB","DO meter not properly warmed up"
2013,5,13,10,15,"0.1",12.79,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"1",12.96,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"2",12.89,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"4",12.54,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"5",12.54,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"7",12.58,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"3",12.68,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"6",12.65,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"8",12.61,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"9",12.59,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"10",12.58,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"12",12.61,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"14",12.61,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"15",12.58,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"17",12.46,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"18",12.46,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"20",12.46,"CCC, PCH","HYDROLAB","Hydrolab data missing a few depths"
2013,5,13,10,15,"0.1",8.95,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"1",9.15,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"2",9.39,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"3",9.46,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"4",9.59,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"5",9.71,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"6",9.92,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"7",10.14,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"8",10.23,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"9",10.3,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"10",10.41,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"11",10.42,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"12",10.47,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"13",10.51,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"14",10.55,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"15",10.61,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"16",10.85,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"17",10.91,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"18",10.99,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,13,10,15,"19",11.07,"CCC sampled","YSI MPS 556",";DO meter has been suspicious"
2013,5,16,9,10,"0.1",13.35,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"1",13.47,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"2",13.01,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"4",13.72,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"5",13.98,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"7",14.27,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"8",14.6,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,16,9,10,"9",14.67,"CCC, PCH, AH","HYDROLAB","Hydrolab lost power after 9m, some sensors not reading, likely due to low power"
2013,5,24,9,0,"0.1",10.9,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"1",9.8,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"2",8.7,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"3",7.9,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"4",7.2,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"5",6.8,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"6",6.3,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"7",6,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"8",5.9,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"9",6,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"10",6,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"11",6,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"12",6,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"13",6.17,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"14",6.29,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"15",6.33,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"16",6.41,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"17",6.46,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"18",6.49,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"19",6.54,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,24,9,0,"20",6.55,"EBP, RRR, KAJ","YSI MPS 556","Cayelan's notes say the DO meter was not working;DO meter has been suspicious"
2013,5,28,10,30,"0.1",9.99,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"2",10.02,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"4",9.9,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"5",9.93,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"7",9.9,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"3",9.95,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"6",9.9,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"8",9.91,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"9",9.9,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"10",9.88,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"11",9.84,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"12",9.86,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"13",9.7,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"14",9.82,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"15",9.93,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"16",9.9,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"17",9.86,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"18",9.82,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"19",9.62,"CCC, EBP","HYDROLAB",NA
2013,5,28,10,30,"20",9.48,"CCC, EBP","HYDROLAB",NA
2013,5,31,9,25,"0.1",9.7,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"1",9.71,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"2",9.74,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"4",9.67,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"7",9.7,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"3",9.69,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"6",9.73,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"9",9.46,"PCH, EBP","HYDROLAB","Very windy, did not do full profiles with YSI or Hydrolab"
2013,5,31,9,25,"0.1",8.62,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"1",5.5,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"2",5.45,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"3",6.8,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"4",5.75,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"5",6.8,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"6",6.2,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"7",7.6,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"8",10.6,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"9",13.3,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"10",8,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"11",9,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"12",25.3,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"13",21,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"14",18.4,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,5,31,9,25,"15",19.6,"PCH, EBP","YSI MPS 556","Very windy; did not do full profile with YSI"
2013,6,3,8,55,"0.1",10.17,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"1",10.09,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"2",10.01,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"4",9.74,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"5",9.61,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"7",9.45,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"3",9.94,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"6",9.62,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"9",9.31,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"10",9.14,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"11",8.86,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"12",8.68,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"13",8.45,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"14",8.44,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"15",8.51,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"16",8.3,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"17",8.16,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"18",7.04,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"19",5.78,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"20",4.86,"EBP, RR","HYDROLAB",NA
2013,6,3,8,55,"0.1",14.85,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"1",14.24,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"2",13.3,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"3",13.9,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"4",11.8,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"5",14.5,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"6",13.2,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"7",12.3,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"8",12.5,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"9",12.9,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"10",15.8,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"11",14.8,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"12",12.8,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"13",13.9,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"14",10.7,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"15",13.5,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"16",14.3,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"17",14.3,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"18",14.9,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"19",13.5,"EBP, RRR","YSI MPS 556",NA
2013,6,3,8,55,"20",13.2,"EBP, RRR","YSI MPS 556",NA
2013,6,6,10,15,"0.1",9.68,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"1",9.7,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"2",9.68,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"4",9.62,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"5",9.53,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"7",9.43,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"3",9.65,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"6",9.45,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"8",9.48,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"9",9.21,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"10",8.26,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"11",8.12,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"12",7.68,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"13",7.54,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"14",8.01,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"15",7.93,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"16",7.85,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"17",6.95,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"18",4.96,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"19",3.57,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"20",3.28,"CCC, EBP","HYDROLAB",NA
2013,6,6,10,15,"0.1",9.86,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"1",9.82,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"2",9.78,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"3",9.76,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"4",9.76,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"5",9.69,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"6",9.55,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"7",9.49,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"8",9.54,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"9",9.61,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"10",8.25,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"11",8.5,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"12",8.02,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"13",7.93,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"14",7.7,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"15",8.14,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"16",8.16,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"17",7.73,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"18",6.88,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,6,10,15,"19",5.24,"CCC, EBP","YSI MPS 556","DO meter was re-calibrated today due to previous unstable readings and it seemed to help"
2013,6,10,9,20,"0.1",9.29,"CCC, EBP, KJ","HYDROLAB",NA
2013,6,10,9,20,"1",9.28,"CCC, EBP, KJ","HYDROLAB",NA
2013,6,10,9,20,"2",9.26,"CCC, EBP, KJ","HYDROLAB",NA
